"Consegnato prima del previsto. Facile montaggio, materiali buoni, ottima spinta lombare e ottima seduta. Il telaio è robusto e i materiali sono morbidi... speriamo che durino.  Consigliata!",4
"Poltrona bella ed abbastanza confortevole, montaggio rapido. Costo molto contenuto per il prodotto. Azienda molto seria , avuto un problema risolto in tempi ulrìtrarapidi. La consiglio veramente",5
"Ottimo prodotto mi sono trovato benissimo,consiglio assolutamente",5
"Comodo, schienale alto, pezzi di qualità e, molto spazioso. Però l'unica pecca che ha è lo schienale poco pieghevole. Per il resto prodotto eccellente!",5
La poltrona e molto comoda anche se io consiglierei di aumentare di aumentare l'imbottitura centrale della seduta. Comunque la consiglio .,4
La sedia risulta essere molto resistente. L'imbottitura è buona e la rende molto comoda. Pienamente soddisfatto considerando il costo moderato,5
Prodotto danneggiato. Impossibile usarlo. Meno male che c'è prime. Restituito subito,1
Buona seduta ma le rifiniture sono abbastanza scarse materiale all'apparenza scarso e verniciato male. Speriamo duri almeno un po' nel tempo.,3
"Dopo circa 2 settimane le mie impressioni : unica nota negativa : il comando che seleziona fra il fermo dello schienale e il dondolo, non si blocca, ovvero si sposta di continuo( ecco perchè la stella in meno) è molto bella e il montaggio è vermente semplice, anche se in un passaggio servono due persone, i materioali sembrano buoni, e la sedia stabile. la sedia parecchio grande, per cui va molto bene per le persone alte o pesanti , per chi è più basso di di 1.65 la sconsiglio, per via della seduta molto lunga , fatto stà che è comunque molto comoda. lo schienale è largo e misto tessuto traspirante e simil-pelle  ( meglio per l'estate) fate attenzione che è abbastanza alta per cui fate attenzione ai braccioli, fanno parte della struttura e non si possono non mettere ,  io che amo avere le braccia sulla scrivania, su  CUI ho dovuto mettere dei rialzi sui piedi , per poterli infilare sotto la scrivania. Il supporto lombare è fatto molto bene, e sostiene",4
Sedia molto spaziosa e con rotelle che scorrono bene. Forse un risulta essere un pò basso il poggia testa. Rapporto qualità\prezzo buono,4
Semplicissima da montare ma brutta e scomoda da vedere e sedersi in quanto lo schienale vedendolo di fronte pende a dx,1
E' una poltrona comoda e confortevole ad un prezzo che è di gran lunga inferiore a quello che avrei dovuto pagare in un normale negozio,5
"...se solo lo schienale fosse più alto da sostenere la testa, infatti se si desidera rilassarsi appoggiando la testa questo non è possibile, non sono un gigante con i miei 172 cm, però trovo il cuscino poggiatesta all'altezza delle spalle...potreste anche vederlo come un incentivo ad alzarsi per coloro che ci passano delle ore intere seduto, e si dimenticano di alzarsi. Le 5 stelle non è possibile nemmeno considerarle, perchè col prezzo proposto ovviamente è impossibile ottenerle, sopratutto in questo settore, che oltre le qualità costruttive etc la fa da padrona il gusto soggettivo, ed il confort alle quali ognuno è abituato… anche basandosi esclusivamente su qualità/prezzo mi fermerei a 4 stelle, rientra appieno nella norma con altre sedie della stessa fascia di prezzo ",3
"Sedia eccezionale, comoda alta e facile da montare, prodotto di qualità.",5
"Ottima sedia per uso domestico. Comoda per la schiena, collo e testa. Elegante, potrebbe essere anche usata per ufficio. Un po' difficile il montaggio, circa un'ora per via delle viti molto dure e con una piccola chiavetta per avvitarle. Ma per il resto tutto ok. Azienda seria spedita in pochi giorni, addirittura con un giorno d'anticipo. Soddisfatto dell'acquisto, consiglio. Qualità prezzo buona, sono riuscito ad avere anche un piccolo sconto aspettando il momento giusto per l'acquisto. Imballaggio perfetto e istruzioni con figure.",5
"La consegna della sedia è arrivata nei tempi previsti. Le imperfezioni visibili in foto dimostrano lo scarso livello di controllo qualità.  Il montaggio è ben spiegato e i componenti sono ben confezionati. L'imbottitura della seduta non è sufficiente, specialmente per chi sta seduto ore davanti al pc. Nonostante il prezzo invitante non la ricomprerei.",2
"Sedia comoda, morbida il rivestimento e resistente, i braccioli morbidi..",5
"Sedia consegnata nelle tempistiche indicate, imballaggio ottimo (ogni pezzo della sedia è imballato a dovere) Si monta con facilità e le istruzioni indicano esattamente quale pezzo va montato nel posto giusto. La sedia è bella imbottita come nella foto, e può rimanere sia in posizione verticale sia in posizione inclinata. Prodotto consigliato a chi passa molte ore seduto oppure a chi vuole stare bello comodo. ",4
"Ottimamente imballato, di facile montaggio, di buona qualità complessiva. A prima impressione comoda e funzionale. Un buon acquisto ad un buon prezzo",4
QUALITA MATERIALI UN 7 MA MONTANDOLA SEMBRA CHE SI MUOVE UN PO QUANDO TI SIEDI MA X RESTO OK CONSIGLIO QUESTA SEDIA X CHI E ROBUSTO E DAVVERO OTTIMA,3
"La sedia risponde alle richieste di un prodotto con un buon rapporto qualità - prezzo, rispetto ad altri prodotti analoghi testati.",4
ottima poltrona ben costruita e dalla buona seduta per  quanto sinora usata non rilevo  nessuna nota negativa.sembra davvero buona.buon acquisto,4
"Buona sedia vale quel che costa.... Comoda e spaziosa, con poggiaschiena reclinabile. Unico difetto, lo schienale pende leggermente a sinistra ma in modo quasi impercettibile. Consigliata.",4
"La sedia arriva in un un cartone nel quale vi sono i vari pezzi da assemblare. Mi aspettavo un prodotto di qualità migliore infatti i piedi dove si montano le ruote e i braccioli sono in plastica dura. Altra pecca sono i fori nei quali assemblare il pistone con il comando x abbassare e sollevare la sedio,nn coincidono petfettamente infatti una volta montato tutto sembra che lo schenale sia un po piegato verso destra. Schienale x me che sono alto 182 cm basso ,infatti appoggio la nuca sul poggia testa. Spero che il rivestimento in similpelle nn si usuri con facilità . Nel complesso la sedia risulta bella da vedere e comoda nella seduta. Da segnalare la correttezza del rivenditore che si è opportunamente messo a disposizione del cliente x risolvere alcuni problemi che tutto sommato possono essere tollerati. Comunque sia sedia comoda e da comprare.",3
"Ho comprato questa sedia perché dopo aver passato dodici mesi su delle sedie fatte di legno durissimo avevo dei forti dolori alla schiena, e mi ero stancato di stare scomodo mentre studiavo, programmavo, e lavoravo. L'ho comprata per circa 80€ con un piccolissimo sconto di Amazon, ho atteso che arrivasse, ed è giunta perfino con due giorni di anticipo!La sedia di per sé è molto resistente, comoda, e i materiali sono molto buoni. La similpelle non scalda più di tanto, ed è di buona qualità, pulirla non è per niente difficile. Come comodità è stupenda, molto morbida, lo schienale non è per niente fastidioso, i braccioli sono dannatamente utili e comodi sia per chi poggia solo i gomiti e per chi poggia l'intero braccio, chi si tiene proprio con le mani: vi troverete divinamente. Le ruote sono molto reattive e comode, ma allo stesso tempo non sono così oleate che al minimo soffio vi sposta. Inoltre si sentono che sono durature e buone, e se avete un bambino che ama lanciarsi con le sedie a rotelle ensando siano dei girelli, state tranquilli: non andranno oltre due-tre metri anche con una grande spinta! La leva per alzare e abbassare è a sinistra...è una posizione strana per me, di solito è a destra, ma non è assolutamente scomoda o difficile, davvero ottima. Inoltre si alza e si abbassa degnamente senza problemi, e la sedia è sia larga che alta, quindi potete essere un nanetto che pesa 50kg come me, o un grosso bodybuilder alto due metri che vi troverete comunque a vostro agio!",4
"Sedia molto comoda, seduta spaziosa e funzionale. Facile da montare. Ho dato 4 stelle anzichè 5 solo a causa di un piccolo ritardo di un paio di giorni rispetto ai tempi previsti.",4
"Facile da montare e molto comoda. Io non sono un genio dei montaggi, ma ci ho messo mezz'ora, tutto l'occorrente è nella scatola. Quando i miei colleghi mi hanno chiesto il prezzo, non volevano crederci che fosse stata così economica. Finalmente posso appoggiarmi su una sedia ergonomica e traspirante; per me che passo tutti i pomeriggi alla scrivania, e anche qualche mattina, è un miglioramento non da poco. La consiglierei.",5
"L'ho regalata al mio compagno, cercava una sedia che fosse comoda , adatta alla sua altezza (1,87cm),senza troppe pretese e l' abbiamo trovata! Facile e veloce da montare, consegna avvenuta nei tempi previsti, ottimo rapporto qualità-prezzo.",4
"La spedizione è stata espletata nei tempi previsti. L'imballaggio era molto curato e la sedia è arrivata perfetta in ogni sua componente. Il prezzo è adeguato alla qualità del prodotto che non eccelle per le rifiniture, ma nel complesso risulta più che accettabile. Sembra robusta, il tempo dirà se lo è veramente. Nel complesso mi sento di consigliare l'acquisto del prodotto.",4
Ricevuta nei tempi previsti l'ho montata con facilità e pochissimi attrezzi. L'ho acquistata da 4 mesi circa e utilizzata quotidianamente. Si sta rivelando comoda e funzionale; il materiale plastico dei rivestimenti me lo sarei aspettato di più bassa qualità invece … Sono soddisfatto dell' acquisto anche in considerazione del fatto che al prezzo a cui l' ho acquistata non potevo assolutamente pretendere di più.,4
"A parte il fatto che il prodotto mi è stato recapitato con ben una settimana di ritardo a casua del corriere devo dire che: è molto facile da montare ed piuttosto comoda. Per il prezzo, forse, mi aspettavo qualcosina di meglio ma fa comunque il suo dovere.",3
"Ottima poltrona ufficio, robusta e di facile montaggio.",5
"Ho superato il mio scetticismo nell'acquisto di una sedia di questo tipo da internet, che non può essere provata e soprattutto che deve essere montata, senza la certezza che le parti poi siano perfettamente allineate e funzionali. Mi devo ricredere: in meno di mezz'ora (servono effettivamente due persone, almeno per lo schienale), ho una sedia ben solida, dall'aspetto elegante, comodissima. Non riesco più ad alzarmi per la comodità! Non lo conoscevo prima, ma... ottimo marchio non c'è che dire!",5
"Nel complesso è un'ottima sedia, l'inclinazione non è regolabile, ma quella di ""serie"" è molto buona. Diciamo che è predisposta per una corretta postura. Consigliata per chi lavora molto tempo davanti al computer, e quindi davanti ad una scrivania. I materiali sono molto buoni, considerando quel che costa! Dico solo di fare attenzione riguardo all'altezza della vostra scrivania: se avete ostruzioni che non vi consentono di far entrare i braccioli sotto la scrivania, starete scomodi, quindi attenti anche alla vostra scrivania!",5
molto comoda e ben progettata. non sono una piuma e la poltrona non da nessun cenno di cedimento..... sicuramente consigliata!!,5
"Imbottitura comoda, dimensioni normali (non troppo larga, né troppo ""strana""). Il montaggio è semplice anche se i braccioli bisogna meterli nel verso giusto e le viti, nello montare lo schienale, possono dare qualche fastidio. Oddio, nulla che non si risolva con viti un poco più lunghe eh, una cosetta da niente ma il tempo l'ho perso. Io consiglierei questa sedia a chi ha voglia di una ""sedia-divano"" rilassante, proprio come il sottoscritto.",4
nienta da aggiungere. Sembra anche fatta bene per un prodotto cinese. Basterebbe utilizzare materiali un po migliore e potrebbe raggiungere i 20 anni del suo precedessore,4
Ottimo rapporto qualita' prezzo,5
Buone finiture e molto comoda nonostante il prezzo contenuto,4
Imballo perfetto e prodotto eccellente.. Spedizione veloce... Davvero consigliato.. Sono state date in dotazione delle viti extra e l assemblaggio è facile.. complimenti,5
Lo uso forse un ora al giorno al computer per me più che sufficiente quasi ottimo. Lo sarebbe se lo schienale fosse stato più regolabile,4
"Poltrona di scarsa qualità in quanto arrivata bucata-scucita e senza attenzione per le rifiniture. Il tutto imbustato e incelofanato per bene, quindi deduco che i difetti non sono dovuti al trasporto.",1
"Arrivata con un giorno di  anticipo rispetto al previsto, montaggio non semplicissimo,(meglio essere in 2), il prodotto in generale è soddisfacente, ottimo rapporto qualità prezzo, sediuta comoda, consiglio vivamente.",5
"Sedia comoda, ergonomica (forse un po’ duro lo schienale, progettato per sostenere) anche per chi è alto 1.80 m e pesa 95 kg, aspetto elegante, fresca in periodo estivo. Il poggiatesta è alto e confortevole anche per persone con corporatura  massiccia - non rilevo i difetti riscontrati da altre persone della mia stessa altezza. Articolo arrivato puntualmente con confezione e imballaggio buoni. Incluse istruzioni di montaggio chiare, chiave per serrare le diverse parti e ruote di scorta. Montaggio semplice, richiede 15 minuti circa.",4
Sedia ottima nelle caratteristiche strutturali. Lo schienale è fisso alla parte inferiore della sedie ma la comodità è garantita dalle linee. Ottimo acquisto,5
"La sedia arriva ben imballata,  il montaggio è stato relativamente semplice e non ho avuto nessuna difficoltà a montarla da solo, anche il montaggio dello schienale è facile basta seguire le istruzioni allegate. la foto del prodotto può un pò indurre in inganno perché dà l'idea che le gambe e i braccioli siano in metallo, sono tutte in realtà in plastica, sebbene robusta ma in plastica verniciata e questo può chiaramente facilitare la creazione di graffi. La sedia comunque è comoda e confortevole, validissima per l'uso in casa in uno studiolo. Peril rapporto qualità/prezzo sono soddisfatto dell'acquisto.",4
ottimo prodotto,5
Ne ho cambiato di sedie e devo dire che questa è davvero ottima e stabile ad un prezzo davvero conveniente in quanto nei vari centri commerciali in passato ho speso di più ma per prodotti molto meno comodi. Facile da montare e ottima per la postazione da lavoro. Complimenti sempre ad amazon per la serietà e la professionalità. Consigliato,5
"ho fatto un regalo ed è stato apprezzatissimo, un po di confusione e imprecisione con i corrieri in fase di spedizione, ma per il resto tutto bene",5
La sedia è arrivata 2 giorni prima del previsto e mi ha fatto molto piacere. Realizzata bene e seduta molto comoda.,5
"Istruzioni precise e semplici : facile da montare anche per chi non ha abilità manuali Seduta comoda e ruote silenziose. Per inclinare lo schienale tirare vs esterno leva di regolazione altezza seduta. Unico dubbio, ma da valutare con la stagione estiva, resistenza alla sudorazione delle parti in sky (braccioli e seduta).",4
"Prodotto ottimo per il prezzo, solida robusta ed il servizio Amazon al top come sempre.",5
"Di buona fattura il materiale di rivestimento, facile nel montaggio e di estetica veramente gradevole. Una sola nota dolente ( almeno nel mio caso ) ho notato che stare seduto per un po' di tempo mi vengono dolori di lombosciatalgia, penso che sia dovuto a quel rigonfiamento nella spalliera dietro alla schiena. Strano i dolori lì dovrebbe prevenire non farteli venire... m'ha... per il resto mi sento di consigliarla.",3
"Lombo sciatalgia quasi totalmente sparita solo dopo 2 settimane di utilizzo! Consiglio vivamente questa sedia per l'ottimo rapporto prezzo qualità a chi, come me, necessita di sedersi per lunghi periodi durante il giorno. Può risultare piuttosto calda in estate anche con uso di aria condizionata. Unica pecca, non ha il blocco per la posizione reclinata che è l'unico motivo che non la candida a prodotto da 5 stelle.",4
"Presa a fiducia si è rivelata una sedia fantastica. Facile da montare, comodissima, e per ora (dopo 2 mesi di utilizzo) è ancora tutta integra e non si è deformata da nessuna parte. Mi capita di starci sopra delle ore e non mi ha dato nessun problema. Ero titubante per quanto riguarda il cuscinetto in mezzo alle gambe ma si è rivelato comodo, non mi rendo manco conto ci sia quando ci sto su. CONSIGLIATISSIMA.",5
"Ottimo prodotto lo consiglio vivamente per chi ha un peso importante, sono esteticamente belle le avrei preferite disponibili in più colorazioni",5
"riguardante la sedia molto comoda forse un po' troppo alta anche tutta abbassata il problema è il montaggio se dovesse montarla un unica persona sarebbe quasi impossibile e le viti se fossero leggermente più lunghe sarebbe il top l'imballaggio era ottimale nessun graffio sia alla vernice sia all'imbottitura per quanto riguarda amazon  l'unica osservazione è la spedizione arrivata con 11 giorni di anticipo fatta spedire al mio domicilio "" meno male che ero a casa "" per migliorare il tutto bisognerebbe avvisare nei cambiamenti die spedizione ",4
Stupenda comoda e morbida .,5
"bella sedia bisogna solo valutarne la durata,ma questo lo dirà solo il tempo",4
"Sedia bella esteticamente e molto funzionale. La schiena è ben posizionata e per altezze medie, tutta la postura è riposante. La finta pelle tende a far traspirare poco, ma nel complesso sono molto soddisfatto.",4
COMODISSIMA ... MI CI ADDORMENTO ANCHE SOPRA !,5
"Ottimo prodotto, veramente Confortevole. L'unica pecca è che per montare le viti del bracciolo bisogna faticare per prendere la giusta distanza, infatti sul libretto è consigliato stringere solo dopo averle montate tutte. Qualità prezzo ottime.",5
"ottimo rapporto qualità prezzo. Poltrona comoda...piccola pecca, si reclina poco lo schienale",5
"Montata in 15 miniti, comoda e confortevole. Preciso solo che lo schienale non è reclinabile ma questo non toglie l'ottimo prodotto che ho acquistato! 5 stelle meritate.",5
"Ho comprato la poltrona soprattutto per il fatto di supportare 150 kg (io peso 130), la poltrona sembra di buona qualità e robusta sufficente, comoda e anche bella, interessante la ""chicca"" di avere due ruote di scorta omaggio, comunque rispetto al prezzo pagato vale di sicuro la pena, l'unica nota dolente è il trasportatore che si è rifiutato di fare la cortesia di consegnare fiino alla porta di casa (1 piano) dopo la mia sollecitazione perchè sono operato alla schiena di recente, il trasportatore un omone nero e forte si è detto ""stanco"" e me l'ha mollata per strada.",5
"Veloce da montare. nulla di complicato, molto comoda pensavo peggio invece si è rivelata parecchio confortevole Soddisfatto, l'unica mancanza e l'impossibilità di reclinare lo schienale, ma solo di regolare il gioco dell'inclinazione in caso di appoggio (effetto dondolo insomma) Per il prezzo (scontato) e il materiale usato, lo ritengo un buon acquisto",4
"Non si può negare che sia una bella sedia ma ha dei difetti che non mi piacciono. Soffre carenza di ""accessori"" se così li si vuol chiamare, nel senso che oltre alla classica capacità di alzarla o abbassarla non c'è altro! Non si può modificare lo schienale o regolare i braccioli.. Diciamo che presenta il contrario di ergonomicitá. La sedia è comoda comunque e si può appoggiare benissimo la testa( io sono alto 1.72). Infine aggiungo che nel periodo estivo è molto probabile che sudiate ma questo purtroppo è un fenomeno che avviene su tutte le sedie ahahahaha. Per il suo prezzo mi aspettavo delle features in più ma sono comunque soddisfatto e sento di consigliarvela.",4
"Facilissima da montare(non capisco tutte le recensioni negative sul montaggio), comodissima in confronto alla mia vecchia sedia di qualche anno fa. Prezzo conveniente",5
"La poltrona è di buona qualità, i materiali usati non sono cinesi e nemmeno la manifattura. Aiuta un pochino chi deve stare molto tempo seduto",4
"Ne avevo presa un altra ( di altro tipo ) per casa , sempre della Songmics , e ne ero rimasto molto contento , questa è stata acquistata per il mio ufficio , e devo dire che mi ci trovo benissimo , comoda e molto bella , il montaggio è stato velocissimo, danno tutto quello che serve, più due ruote di scorta , cosa dire , prezzo ottimo e sedia ottima .",5
"Comoda e di buona fattura ma ho riscontrato che lo schienale e leggermente torto. Il problema è dovuto al fatto che i fori di fissaggio sono stati centrati male. Le curve dello schienale seguono bene quelle fisiologiche della schiena, a patto di restare sempre seduti in maniera perfettamente composta.",4
"Poltrona comodissima, facilissima da montare ed è anche veramente molto bella da  vedere ed è molto spaziosa quando ci si va a mettere a sedere",5
"La Spedizione è stata veloce e il  prodotto è di qualità, la seduta è comoda e lo schienale alto per appoggiare bene la testa.",5
"Ottima sedia da ufficio,comodissima e facile da montare.La suggerisco a chi è in cerca di una poltroncina.",5
"Molto comoda e funzionale, robusta, un po' difficile il montaggio, ma con buona volontà si riesce benissimo, la consiglio a tutti coloro che devono passare ore davanti ad un computer dato il fatto che oltre tutto è ergonomica",5
"La sedia è fantastica, comodissima e semplicissima da usare. Le istruzioni sono chiarissime e semplici da leggere, non serve nemmeno un cacciavite, troverai tutto quello che serve nella confezione! Anzi ho trovato anche 2 rotelle in più per un eventuale ricambio! La confezione è perfetta...la sedia è avvolta in cellofan e gomma che nemmeno se cadesse dal secondo piano di farebbe un graffio! Adesso so cosa vuol dire avere un prodotto tedesco. Tutta un'altra cosa. Consiglio vivamente l'acquisto.",5
"Il prodotto è buono, con un ottimo raporto costo qualità. Ha soddisfatto le mie aspettative. Sufficientemente chiare le istruzioni per il montaggio che risulta semplice. Si riesce a montarla da soli, anche se è meglio farsi aiutare da un'altra persona, soprattutto per collegare seduta e schienale. Allineare i fori di bracciolo, seduta e schienale da soli richiede tanta pazienza...",4
"La poltrona è molto comoda, i materiali sono buoni. Facile da montare. Sono rimasto sorpreso da questa poltrona, è molto comoda e finalmente non ho più problemi alla schiena stando seduto per ore. Lo schienale è molto reclinabile all'indietro, il che mi permette anche di guardare i film alla scrivania e stendermi con le gambe e quando lavoro si può bloccare lo schienale così da assumere una posizione corretta con la schiena. Sinceramente non ho trovato difetti per ora, il prezzo è basso per la qualità che offrono. Molto soddisfatto.",5
poltrona arrivata con 1 giorno di anticipo facile a montare ma due viti erano inserite di traverso e non combaciavano con le altre con molta pazienza sono riuscito a sistemarle cmq. un buon articolo,4
"Ho aspettato circa un mese a scrivere la recensione di questo prodotto giusto per testarlo meglio. Allora, la sedia è comoda, mi pare piuttosto robusta e adatta a una persona di media corporatura che ne fa un uso intensivo. Segnalo che lo schienale non è molto alto per la categoria di sedie. Io arrivo ad appoggiare la nuca sul poggiatesta, per cui per me è comodissimo, ma ho visto sedie con schienale e poggiatesta molto più alti o, comunque, regolabili. Quello della Songmincs non lo è. Il cuscino su cui vi andrete a sedere è piuttosto spazioso ma tenete conto che dovete per forza montare i braccioli, dato che servono a tenere uniti cuscino e schienale. Io sono 183 cm per 75 kg, se siete più alti e volete sfruttare il poggiatesta, tenetene conto. Ottima invece la possibilità di regolare l'altezza della sedia. Mi sembra entro un range di 10 cm. Cuscino e schienale sono in un misto di ecopelle e materiale sintetico. Tutto come da descrizione. Mi sembra robusto (un consiglio extra recensione è quello di coprirlo comunque, per farlo durare di più e per sudare di meno d'estate). Segnalo, come da titolo, che il packaging è veramente scadente ed è la ragione per cui ho abbassato il voto. Una semplice scatola di cartone, niente istruzioni per il montaggio (ok, non è che montare una poltrona fisica nucleare, ma almeno un semplice foglio potevano mettercelo) e non tutto quello che c'è dentro è imballato: mentre lo schienale e il cuscino erano avvolti in carta protettiva, alcune cose sono ""protette"" solo da un sacchetto di plastica o ballano proprio libere. Non si tratta di una semplice questione estetica perché, per dire, a me un pezzo è arrivato rotto. Fortunatamente nel mio caso non si trattava di una parte fondamentale ma della copertura in plastica per il pistone che alza e abbassa la sedia. L'ho recuperata dalla sedia che usavo in precedenza. Non ho chiesto rimborsi o di fare una restituzione perché, nel mio caso, il danno era davvero minimo e ho potuto rimediare in fretta. Ma segnalo comunque che se gli imballi sono tutti come quello che è arrivato a me è molto probabile che qualcosa vi arrivi danneggiato. Punto positivo, riguardo ai materiali, è che almeno nella mia confezione c'erano più viti di quelle che servono. In conclusione direi che la Songmincs è un buon prodotto per la sua categoria di prezzo (bisogna sempre tener conto del fatto che una buona poltrona da ufficio a meno di 100 euro è difficile da trovare). Se fosse stato tutto integro avrei dato di sicuro 4 stelle. Se il packaging fosse stato migliore, ovvero le componenti fossero state tutte adeguatamente protette e fossero state presenti delle istruzioni per il montaggio (anche il semplice fogliaccio IKEA senza scritte), ne avrei date anche 5.",3
"arrivate con le giuste tempistiche, semplice da montare, funzionali, comode. Il prodotto ha il giusto rapporto qualità/prezzo, è robusta ed ha un buon sistema di regolazione",5
"Imballaggio ottimo. Sono disponibili anche pezzi di ricambio. Prodotto di buona qualità, seduta comoda e buona versatilità. Unica pecca: impossibilità di bloccare lo schienale basculante su angoli diversi da quello retto.",4
una poltrona molto comoda e assai rilassante e  adatta per navigare nella Rete delle reti... la spedizione è stata soddisfacente...,5
"Avendolo appena ricevuto, non sono in grado di pronunciarmi su durata e resistenza all'uso. Una prima impressione è però più che positiva: confezionamento perfetto, istruzioni di montaggio semplici e multilingue, buona sensazione dei materiali al tatto e buone finiture.",5
"Complimenti per la celere consegna ordinata imballo corretto, montata in poco tempo, le finiture sono buone: rapporto qualità prezzo molto buono, la poltrona non è ingombrante, bene la seduta molto comoda ed ergonomica, un consiglio montate correttamente i braccioli altrimenti le viti sono corte.",5
Sedia comodissima e ottimo prezzo,5
"ottima sedia, rapporto qualità prezzo davvero soddisfacente. dopo averla montata mi sono divertito zucchine verdi fritte pomodori basilico cotte crude",5
Sedia da ufficio comoda e bella da vedere....la consiglio vivamente,5
Comodo e facile da montare,5
"Sarei rimasto soddisfatto dell'articolo, venduto e spedito direttamente da amazon che offre un servizio logistico ottimo, se la sedia non avesse incominciato a scricchiolare dopo un solo giorno di utilizzo. Peso circa 80 Kg, quindi siamo lontani dai 150 Kg di peso massimo dichiarati. Oltre a scricchiolare alla base della seduta, dove il ""sedile"" si fissa alla meccanica per intenderci, in più punti sono evidenti sollevamenti del trattamento superficiale ""grigio"" sulle meccaniche dei poggia braccia. La sedia nel complesso si presenta bene e la seduta è comoda ma a mio avviso l'inclinazione dello schienale, non regolabile, è un pochino troppo generosa e quindi rimarrete in una posizione non proprio ""da manuale"" per un uso corretto (sarete leggermente ""sdraiati"" con la schiena). La qualità del prodotto non'è eccelsa anche se il costo potrebbe farvi pensare che questo sia normale ma non'è così perchè ci sono altri prodotti di marche diverse, compreso un noto articolo di una marca ""svedese"", che a costo inferiore sono realizzati decisamente meglio di questo. La mia recensione non'è positiva, non per questo non apprezzo l'estetica del prodotto e la parziale comodità .. ma sinceramente in questo tipo di articoli cerco più la funzionalità e la qualità dei materiali che l'estetica. Oltre tutto vorrei segnalare che le viti di serraggio, nel momento del loro fissaggio, si ""impigliano"" alla stoffa/maglia del tessuto che si deve scostare con cura con le dita previo la creazione di strappi del tessuto che visivamente non notereste perchè nascosti dalle viti stesse ma in realtà si creerebbero. La ricomprerei ? Ad un amico/a od una persona fidata risponderei sicuramente no semplicemente perchè allo stesso prezzo ci sono prodotti migliori sia dal punto di vista della qualità che delle rifiniture. Questa è la mia opinione sul prodotto e questa è una recensione del prodotto libera e con nessun ""vincolo"" o ""legame"" particolare.",2
"Sulla  poltrona  direi  ottima ,  sul  meccanismo  che  regola l'alzata ,discreto, sul  meccanismo  che  regola  il  dondolamento all'indietro direi  pessimo, troppo rigido  e  poco  estendibile .. per quanto  riguarda  i  materiali sono  tutti in plastica , sembrano  buoni...  Cmq  vale  ampiamente  il  costo  pagato....",4
"Salve, nei dati riportati il ""carico statico massimo è 150 kg"". Bene, io ne peso 130 (ben 20 kg in meno del limite) e la sedia dopo meno di due mesi è diventata inutilizzabile con annessi problemi alla schiena del sottoscritto.Il mio voto trascende dai prevedibili problemi dettati dalla solidità della struttura (i braccioli tengono in piedi la struttura essendo avvitati sia a schienale che a seduta, ma basta dare una bella stretta alle viti e tutto si risolve) che sono giustificati dal prezzo e entrano in gioco perlopiù quando si sfrutta la seduta a 180°. Inoltre il blocco che determina la posizione dello schienale (a circa 100 gradi piuttosto che a 180) ogni tanto salta senza motivo catapultandovi così per dietro improvvisamente (sì, avete capito bene..). Come dicevo, dopo meno di due mesi dall'acquisto inizio ad avvertire una strana sensazione di instabilità, allora capovolgo la sedia e mi rendo conto che la lastra di legno che forma la seduta (sotto l'imbottitura) si è letteralmente SPEZZATA. Ne consegue che non è possibile stare seduti comodamente ne' per l'ovvia inclinazione assunta dalla struttura ne' per il rischio che si spezzi del tutto. Inoltre avverto forti dolori alla schiena da giorni a causa di questa seduta (per questo ho pensato fosse proprio la sedia, e così è stato). La sconsiglio vivamente sia per il motivo che vi ho appena descritto sia perché la sedia è semplicemente SCOMODA. Anche prima di questo difetto la sedia presenta una seduta leggermente inclinata per dietro totalmente inadatta per una postazione da pc (che sia per lavori d'ufficio o per navigare o per videogiocare, poco importa) che inoltre è basculante e dà un senso di poca solidità.La rottura della seduta in legno è stata la goccia che ha fatto traboccare il vaso. Spero Amazon prenda dei provvedimenti su questo prodotto. Grazie e NON COMPRATELA. [12/01/2017]: non appena ho rilasciato la recensione il venditore si è preoccupato immediatamente di contattarmi in privato per darmi assistenza e per risolvere il mio problema il prima possibile. Mi invierà una seduta nuova in sostituzione. Due stelle aggiuntive sulla fiducia e per la professionalità del servizio clienti.",3
"Acquistata da poco ma devo dire che al momento sembrerebbe un buon acquisto. Comoda, ergonomica e semplice da montare. Graditissima per chi passa tanto tempo al pc e ottima per Alleviare dolori derivanti da problematiche alla schiena",4
Sedia complessivamente dalla buona seduta e qualità costruttiva. 4 stelle solo per la gran difficoltà nel montare lo schienale (che non ho avuto con sedie equivalenti di altre marche),4
"Inizialmente ho dato un ottimo giudizio, sia come spedizione e materiali della sedia, dopo un mese ha cominciato a dare dei problemi, il meccanismo per bloccare l' altezza ( a pressione presumo ) non funge bene, in pratica ogni qualvolta ti siedi scende in basso, all'inizio  lo faceva qualche volta ora lo sempre, in conclusione la sedia rimane senpre alla minima altezza",2
Buona qualità rapportata al prezzo e molto confortevole,5
"Facile da montare, comoda e niente dolori da nessuna parte. Sono contenta. Sapevo che la parte della schiena non si muove, ma non è assolutamente un problema. Rapporto Prezzo/qualità ottimo. Consiglio. La sedia arrivata oggi, montata da sola in max 20 minuti (avevo inizialmente messo le maniche  all’contrario) . Comunque, la sedia arrivata in ritardo, ma non è un problema, visto che c’èrano le feste in mezzo. Sono contenta. Dopo una giornata di lavoro sulla sedia nuova devo dire che non ho mal di schiena, non ho mal di collo. Fantastico.",5
Il confort,5
"Bella esteticamente, comoda e facile da montare, consigliatissima",5
